,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC,VNQ
2023-02-10,0.072612,0.088055,0.059997,0.063899,0.070544,0.094019,0.101934,0.099463,0.084271,0.096224,0.098299,0.070683
2023-02-17,0.059685,0.091167,0.061502,0.075932,0.082830,0.120311,0.117203,0.120805,0.107513,0.060371,0.043048,0.059632
2023-02-24,0.096066,0.119310,0.076524,0.074567,0.109317,0.054049,0.060331,0.058688,0.064799,0.073049,0.121113,0.092188
2023-03-03,0.080729,0.095595,0.072558,0.084894,0.084004,0.099045,0.098345,0.097162,0.077749,0.071867,0.061482,0.076569
2023-03-10,0.076154,0.064472,0.099816,0.093096,0.132896,0.055245,0.059399,0.058239,0.074608,0.097459,0.073369,0.115247
2023-03-17,0.133376,0.137247,0.128898,0.117775,0.094359,0.030401,0.030405,0.031393,0.084176,0.034437,0.049243,0.128289
2023-03-24,0.119340,0.095435,0.129533,0.109139,0.084569,0.035712,0.032559,0.045013,0.112328,0.033633,0.085403,0.117335
2023-03-31,0.067804,0.078582,0.065801,0.098736,0.093160,0.069571,0.090457,0.066639,0.105716,0.139927,0.070946,0.052660
2023-04-14,0.067194,0.060636,0.065245,0.112676,0.138231,0.052592,0.059925,0.053425,0.058683,0.173704,0.083027,0.074663
2023-04-21,0.069879,0.069488,0.085600,0.071187,0.070228,0.104842,0.110338,0.089025,0.071667,0.111891,0.058798,0.087059
2023-04-28,0.073244,0.074075,0.072116,0.062366,0.094233,0.110059,0.108640,0.072453,0.062120,0.114164,0.082952,0.073577
2023-05-05,0.081300,0.091182,0.087940,0.119601,0.101666,0.048476,0.048972,0.053291,0.088994,0.118522,0.073667,0.086390
2023-05-12,0.044922,0.043213,0.044464,0.054651,0.064655,0.125202,0.160571,0.144010,0.065008,0.150353,0.040960,0.061992
2023-05-19,0.067864,0.076830,0.068661,0.066791,0.083655,0.103870,0.119268,0.110350,0.082484,0.068562,0.088674,0.062992
2023-05-26,0.080675,0.085685,0.093917,0.060588,0.071211,0.118373,0.123729,0.088718,0.070145,0.051708,0.078491,0.076761
2023-06-02,0.071941,0.052346,0.087346,0.090471,0.077789,0.074727,0.108180,0.083013,0.084229,0.112455,0.058514,0.098989
2023-06-09,0.049401,0.065385,0.039775,0.055955,0.055839,0.152100,0.154217,0.122510,0.062378,0.143129,0.048858,0.050454
2023-06-16,0.068106,0.064588,0.096861,0.076180,0.063245,0.082019,0.117483,0.098617,0.072502,0.082928,0.094586,0.082886
2023-06-23,0.082719,0.095589,0.093427,0.074854,0.074879,0.093399,0.120902,0.087837,0.084896,0.075390,0.045477,0.070629
2023-06-30,0.095612,0.106060,0.110480,0.109495,0.096738,0.043687,0.045040,0.054061,0.078588,0.059428,0.106905,0.093906
2023-07-07,0.072749,0.063395,0.107613,0.077638,0.098685,0.057256,0.096578,0.057648,0.089493,0.090650,0.080434,0.107863
2023-07-14,0.095670,0.101694,0.060500,0.064604,0.062378,0.125731,0.105124,0.097074,0.079567,0.061308,0.058750,0.087599
2023-07-21,0.064984,0.065013,0.086768,0.075648,0.071450,0.090779,0.109961,0.115933,0.097841,0.073176,0.083524,0.064923
2023-07-28,0.085907,0.100562,0.096078,0.078195,0.086024,0.086446,0.080062,0.073886,0.072306,0.099523,0.065886,0.075125
2023-08-04,0.081253,0.058144,0.078073,0.096382,0.063178,0.091576,0.080246,0.061963,0.083519,0.086421,0.093192,0.126050
2023-08-11,0.118949,0.123001,0.104090,0.085386,0.096392,0.041143,0.039264,0.041905,0.063696,0.081494,0.088379,0.116301
2023-08-18,0.071115,0.092122,0.065545,0.085686,0.096510,0.081692,0.123863,0.098723,0.077121,0.069101,0.073216,0.065305
2023-08-25,0.090400,0.100097,0.076212,0.090328,0.107641,0.075249,0.064195,0.065215,0.088268,0.091878,0.067158,0.083358
2023-09-01,0.071650,0.071159,0.082370,0.074620,0.090738,0.079935,0.106092,0.093810,0.072777,0.102505,0.061884,0.092461
2023-09-08,0.068726,0.080103,0.053574,0.074624,0.056270,0.138950,0.137258,0.133399,0.066081,0.072888,0.048225,0.069902
2023-09-15,0.080445,0.083194,0.092357,0.088059,0.078578,0.068814,0.085942,0.081261,0.088084,0.084286,0.077053,0.091929
2023-09-22,0.102369,0.116458,0.090998,0.069531,0.070577,0.095592,0.098574,0.078429,0.084301,0.051477,0.071306,0.070388
2023-09-29,0.104935,0.097488,0.102448,0.089802,0.068130,0.058463,0.058466,0.054158,0.083449,0.081184,0.089620,0.111856
2023-10-06,0.081434,0.072603,0.085913,0.079845,0.069661,0.073057,0.072566,0.093487,0.081654,0.111696,0.111136,0.066949
2023-10-13,0.054848,0.049154,0.062294,0.059465,0.059197,0.150367,0.151023,0.120352,0.077624,0.067336,0.069936,0.078404
2023-10-20,0.114098,0.143855,0.122559,0.123517,0.097594,0.038290,0.042024,0.051302,0.096927,0.036758,0.037783,0.095291
2023-10-27,0.115094,0.124325,0.109254,0.097327,0.096590,0.053189,0.043016,0.052219,0.062414,0.063641,0.099154,0.083777
2023-11-03,0.094724,0.064737,0.113781,0.084856,0.076861,0.106186,0.065544,0.099935,0.084763,0.050405,0.047533,0.110675
2023-11-10,0.087059,0.078190,0.053514,0.087350,0.071319,0.083255,0.051851,0.076552,0.063382,0.114320,0.163858,0.069350
2023-11-17,0.056553,0.049792,0.072465,0.090283,0.086654,0.076368,0.098513,0.064958,0.076965,0.160719,0.082588,0.084142
2023-11-24,0.094105,0.101502,0.063232,0.063016,0.092847,0.075461,0.096231,0.075890,0.084923,0.099862,0.053956,0.098976
2023-12-01,0.069475,0.077968,0.057635,0.056292,0.068651,0.130549,0.128135,0.117029,0.077199,0.058261,0.093513,0.065292
2023-12-08,0.105271,0.126526,0.050824,0.089306,0.118712,0.048495,0.047990,0.048485,0.071599,0.057239,0.166655,0.068899
2023-12-15,0.059250,0.060304,0.055723,0.061871,0.076332,0.113933,0.131109,0.115733,0.080288,0.116360,0.057354,0.071744
2023-12-22,0.077229,0.061133,0.094455,0.096988,0.081428,0.068256,0.083333,0.086114,0.083300,0.106032,0.064697,0.097034
2023-12-29,0.074613,0.078510,0.060871,0.076659,0.089123,0.111396,0.095977,0.100464,0.087366,0.066565,0.085720,0.072737
2024-01-05,0.074241,0.080916,0.104586,0.061563,0.064001,0.108644,0.092224,0.095107,0.083937,0.069986,0.080729,0.084068
2024-01-12,0.070000,0.072850,0.082056,0.070793,0.069331,0.127045,0.119097,0.108726,0.069952,0.073317,0.059288,0.077546
2024-01-19,0.090156,0.094225,0.098426,0.078763,0.081507,0.108851,0.067368,0.076133,0.086025,0.062220,0.077273,0.079053
2024-01-26,0.062712,0.052729,0.072947,0.091582,0.074856,0.083855,0.105477,0.094146,0.090285,0.087841,0.108261,0.075309
2024-02-02,0.082048,0.102358,0.076787,0.065232,0.073036,0.089340,0.101320,0.105517,0.081457,0.079040,0.062541,0.081323
2024-02-09,0.045598,0.043053,0.072673,0.077512,0.063522,0.120790,0.117594,0.116100,0.081224,0.089389,0.093143,0.079403
2024-02-16,0.069424,0.062662,0.054254,0.075621,0.075536,0.103408,0.116734,0.103941,0.075695,0.104849,0.075586,0.082289
2024-02-23,0.083061,0.098493,0.102538,0.062421,0.058138,0.098284,0.114661,0.098548,0.082442,0.057624,0.059650,0.084139
2024-03-01,0.086463,0.104878,0.081840,0.082904,0.087027,0.047558,0.053178,0.068413,0.085028,0.069157,0.145528,0.088028
2024-03-08,0.086355,0.068418,0.087828,0.089406,0.090569,0.086644,0.068436,0.067554,0.101084,0.056437,0.101521,0.095748
2024-03-15,0.101182,0.131533,0.079908,0.086297,0.078318,0.091563,0.075019,0.071244,0.077334,0.057621,0.088922,0.061059
2024-03-22,0.099302,0.118728,0.069845,0.072656,0.085263,0.077506,0.096546,0.074616,0.078437,0.086170,0.063290,0.077641
2024-04-05,0.083743,0.075042,0.119074,0.080928,0.090172,0.048364,0.047740,0.057838,0.082051,0.108965,0.103770,0.102312
2024-04-12,0.055607,0.054141,0.070691,0.069423,0.072547,0.144875,0.144948,0.124143,0.084925,0.046623,0.062871,0.069204
2024-04-19,0.105983,0.112985,0.108333,0.102690,0.104338,0.049726,0.044543,0.053801,0.067201,0.106826,0.059499,0.084075
2024-04-26,0.115804,0.144743,0.077158,0.078513,0.088091,0.067406,0.071550,0.075499,0.072385,0.071217,0.065752,0.071881
2024-05-03,0.075217,0.061209,0.078842,0.080769,0.079184,0.079122,0.077472,0.075705,0.088420,0.094443,0.103431,0.106186
2024-05-10,0.070556,0.055800,0.085849,0.083413,0.093995,0.061260,0.057369,0.058591,0.091887,0.125201,0.113374,0.102706
2024-05-17,0.071322,0.070178,0.096834,0.068522,0.068861,0.107969,0.114289,0.105221,0.083180,0.055336,0.079538,0.078749
2024-05-24,0.076537,0.085507,0.078550,0.070126,0.070290,0.125297,0.123965,0.107376,0.080298,0.048001,0.054077,0.079976
2024-05-31,0.078647,0.072897,0.071384,0.076022,0.092218,0.087187,0.089270,0.079984,0.081040,0.098002,0.074635,0.098713
2024-06-07,0.067636,0.107077,0.072013,0.068687,0.119979,0.064449,0.055389,0.063961,0.075638,0.124980,0.117393,0.062797
2024-06-14,0.058626,0.058923,0.078443,0.075801,0.070950,0.110507,0.111950,0.104029,0.065860,0.107161,0.090031,0.067718
2024-06-21,0.079678,0.067908,0.131048,0.115173,0.076506,0.053359,0.063675,0.077838,0.106198,0.051335,0.096573,0.080709
2024-06-28,0.079417,0.085652,0.068989,0.091974,0.079394,0.076275,0.075080,0.074729,0.069106,0.127059,0.102960,0.069365
2024-07-05,0.079866,0.085295,0.059145,0.063586,0.062727,0.128930,0.119264,0.116226,0.079713,0.067907,0.080538,0.056803
2024-07-12,0.085931,0.073484,0.129268,0.084812,0.095212,0.066017,0.056084,0.066541,0.089982,0.060968,0.091027,0.100674
2024-07-19,0.077572,0.080485,0.068691,0.069814,0.087266,0.078435,0.078787,0.071968,0.084088,0.103488,0.117358,0.082049
2024-07-26,0.080245,0.088018,0.073027,0.074160,0.076419,0.088638,0.092100,0.089024,0.065136,0.110073,0.099728,0.063432
2024-08-02,0.073383,0.078420,0.065830,0.073730,0.088809,0.071947,0.063703,0.067594,0.096619,0.072669,0.170300,0.076995
2024-08-09,0.116792,0.120118,0.116088,0.107937,0.096716,0.031207,0.031221,0.035392,0.086450,0.074027,0.118076,0.065976
2024-08-16,0.085112,0.084186,0.110099,0.087140,0.085759,0.058524,0.063882,0.064314,0.102167,0.092368,0.076149,0.090299
2024-08-23,0.088452,0.094514,0.088540,0.078175,0.070617,0.079883,0.077924,0.073980,0.078013,0.047868,0.126091,0.095941
2024-08-30,0.092874,0.093810,0.056896,0.073190,0.091094,0.098674,0.079076,0.080863,0.103443,0.084027,0.062523,0.083530
2024-09-06,0.054038,0.050938,0.061273,0.068467,0.067892,0.129794,0.116616,0.100812,0.073430,0.102718,0.114478,0.059544
2024-09-13,0.103368,0.116437,0.101454,0.099253,0.089301,0.062746,0.053473,0.065438,0.066404,0.083832,0.096885,0.061408
2024-09-20,0.084631,0.089505,0.052431,0.095147,0.090649,0.091684,0.085109,0.079011,0.087094,0.069283,0.094363,0.081092
2024-09-27,0.083279,0.085823,0.110142,0.105243,0.078971,0.101258,0.083697,0.072647,0.070801,0.050250,0.074682,0.083205
2024-10-04,0.092444,0.113273,0.069243,0.104725,0.088146,0.065597,0.057477,0.062562,0.073395,0.123532,0.067234,0.082373
2024-10-11,0.056686,0.052744,0.052424,0.062264,0.060353,0.135542,0.138552,0.124256,0.082047,0.084963,0.065932,0.084237
2024-10-18,0.074595,0.091544,0.053162,0.077500,0.076617,0.127288,0.096437,0.100642,0.079174,0.061479,0.089274,0.072288
2024-10-25,0.078476,0.072048,0.098481,0.071531,0.069938,0.090773,0.082715,0.107707,0.078247,0.060791,0.113548,0.075746
2024-11-01,0.077813,0.061927,0.086875,0.083390,0.075681,0.109733,0.104799,0.099507,0.080917,0.069927,0.056157,0.093272
2024-11-08,0.058686,0.054538,0.057550,0.062353,0.064900,0.126916,0.123732,0.112066,0.068007,0.082712,0.101928,0.086611
2024-11-15,0.067265,0.077503,0.063362,0.120604,0.128369,0.046575,0.063475,0.060218,0.070967,0.110245,0.132836,0.058582
2024-11-22,0.108380,0.127186,0.107569,0.076334,0.066627,0.083573,0.067372,0.067546,0.069374,0.075810,0.083165,0.067063
2024-11-29,0.083827,0.091197,0.055942,0.081125,0.091152,0.095130,0.091255,0.089087,0.095770,0.058039,0.088796,0.078680
2024-12-06,0.084057,0.077449,0.096641,0.067675,0.100482,0.059027,0.065218,0.060762,0.094214,0.075074,0.100800,0.118601
2024-12-13,0.082460,0.065413,0.078763,0.086622,0.089261,0.082308,0.063392,0.072778,0.079049,0.088436,0.121874,0.089644
2024-12-20,0.067687,0.052951,0.083749,0.072029,0.063501,0.113891,0.112577,0.108831,0.080002,0.108109,0.066420,0.070253
2024-12-27,0.070155,0.081977,0.082922,0.123878,0.101037,0.080787,0.072271,0.078579,0.075732,0.072758,0.083484,0.076420
2025-01-03,0.093647,0.102579,0.096988,0.064587,0.069243,0.099087,0.087941,0.093168,0.077986,0.085640,0.051375,0.077758
2025-01-10,0.054910,0.050797,0.054700,0.071703,0.065995,0.108146,0.110672,0.111916,0.076759,0.124049,0.107006,0.063348
2025-01-17,0.096089,0.098944,0.101284,0.088263,0.082872,0.084048,0.109586,0.094413,0.078140,0.040866,0.034131,0.091365
2025-01-24,0.062980,0.052972,0.078503,0.077042,0.072350,0.083183,0.085034,0.085100,0.084677,0.118457,0.109618,0.090083
2025-01-31,0.102039,0.116599,0.099097,0.072717,0.074014,0.069755,0.071267,0.075281,0.082389,0.070104,0.085847,0.080892
2025-02-07,0.085502,0.074537,0.091612,0.091262,0.088675,0.101442,0.086702,0.094710,0.077935,0.064064,0.072369,0.071189
2025-02-14,0.092229,0.103901,0.092865,0.086279,0.064603,0.094812,0.097346,0.097055,0.078830,0.061139,0.061849,0.069093
2025-02-21,0.088167,0.075771,0.090039,0.081466,0.070568,0.065970,0.056737,0.063349,0.080665,0.147332,0.083577,0.096357
2025-02-28,0.116829,0.123956,0.124225,0.082158,0.070617,0.042934,0.042972,0.051610,0.076260,0.071900,0.112574,0.083964
2025-03-07,0.053796,0.053881,0.068679,0.089189,0.134285,0.050595,0.052384,0.065686,0.081555,0.134935,0.135459,0.079557
2025-03-14,0.071595,0.068546,0.079705,0.063610,0.076690,0.113097,0.110516,0.108477,0.079551,0.089812,0.061804,0.076596
2025-03-21,0.047867,0.045950,0.048225,0.053625,0.062047,0.148268,0.158335,0.112239,0.076386,0.104806,0.079097,0.063156
2025-03-28,0.069098,0.062881,0.086380,0.084545,0.077694,0.101133,0.081231,0.082509,0.077205,0.100637,0.088037,0.088651
2025-04-04,0.126460,0.131567,0.123114,0.095388,0.108573,0.041470,0.039769,0.045451,0.080321,0.054410,0.080957,0.072520
2025-04-11,0.096668,0.097638,0.099577,0.095891,0.096929,0.041444,0.043740,0.055031,0.089068,0.094313,0.098609,0.091094
2025-04-25,0.055373,0.055176,0.070121,0.051677,0.052946,0.088447,0.191679,0.131459,0.101326,0.053194,0.058162,0.090439
2025-05-02,0.070356,0.062443,0.093271,0.078851,0.095821,0.062618,0.061603,0.059336,0.087728,0.146032,0.085834,0.096108
2025-05-09,0.052397,0.053183,0.047994,0.050390,0.048330,0.155919,0.158279,0.123984,0.076268,0.088720,0.074726,0.069809
2025-05-16,0.096653,0.096755,0.096349,0.074797,0.074153,0.084593,0.085414,0.096427,0.085777,0.067982,0.064522,0.076579
2025-05-23,0.068163,0.075017,0.066426,0.078267,0.085863,0.075870,0.086836,0.074322,0.080211,0.141081,0.101886,0.066060
2025-05-30,0.116874,0.130036,0.096485,0.079885,0.074808,0.078920,0.062359,0.081213,0.086645,0.045367,0.065139,0.082269
2025-06-06,0.082885,0.086625,0.093701,0.072699,0.104587,0.073040,0.058403,0.061921,0.073621,0.108188,0.106803,0.077529
2025-06-13,0.052835,0.054550,0.048248,0.064060,0.066509,0.133274,0.136256,0.124881,0.074707,0.124892,0.054374,0.065414
2025-06-20,0.094315,0.099952,0.103517,0.089843,0.087549,0.103938,0.096945,0.103701,0.072942,0.039378,0.033446,0.074472
2025-06-27,0.088265,0.097314,0.085590,0.105902,0.090300,0.091229,0.075488,0.074645,0.065264,0.083296,0.062863,0.079843
2025-07-11,0.060630,0.065377,0.072289,0.055667,0.079227,0.108171,0.104133,0.088408,0.075626,0.132114,0.090305,0.068052
2025-07-18,0.077870,0.075127,0.103752,0.090491,0.070729,0.124346,0.113889,0.113613,0.072362,0.048408,0.043840,0.065573
2025-07-25,0.088831,0.091821,0.109557,0.092612,0.088063,0.079283,0.063654,0.073070,0.077921,0.077763,0.077211,0.080214
2025-08-01,0.070789,0.077810,0.073594,0.085208,0.088256,0.060462,0.064971,0.063910,0.079722,0.127427,0.125879,0.081971
2025-08-08,0.128659,0.133965,0.128942,0.081632,0.090890,0.039406,0.035302,0.039729,0.074921,0.039166,0.128042,0.079346
