,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC,VNQ
2023-02-10,0.017090,0.044912,0.015307,0.014652,0.015148,0.031999,0.061528,0.041815,0.019514,0.022602,0.700156,0.015278
2023-02-17,0.068371,0.102247,0.062731,0.052836,0.051399,0.112585,0.136527,0.113349,0.062363,0.058563,0.121153,0.057877
2023-02-24,0.059805,0.096433,0.062428,0.057963,0.050106,0.108805,0.106543,0.099686,0.072548,0.059639,0.174437,0.051606
2023-03-03,0.060159,0.132762,0.054871,0.057075,0.056209,0.113951,0.149409,0.105833,0.056870,0.051871,0.108330,0.052660
2023-03-10,0.084699,0.094839,0.070740,0.069293,0.052449,0.111637,0.100410,0.095197,0.087482,0.069588,0.103402,0.060262
2023-03-17,0.058954,0.113250,0.071181,0.045121,0.044356,0.139041,0.108475,0.096022,0.052621,0.126333,0.090447,0.054198
2023-03-24,0.059660,0.081321,0.073534,0.050559,0.048614,0.119534,0.116821,0.100324,0.054890,0.172460,0.069272,0.053010
2023-03-31,0.084064,0.095533,0.084470,0.056808,0.056233,0.100762,0.100086,0.099950,0.061357,0.060007,0.090398,0.110332
2023-04-14,0.089120,0.100106,0.090749,0.055075,0.046605,0.106781,0.099074,0.105408,0.099448,0.045753,0.082899,0.078981
2023-04-21,0.073009,0.102115,0.069350,0.063525,0.062393,0.103065,0.138743,0.088065,0.068624,0.080679,0.085649,0.064783
2023-04-28,0.079237,0.105244,0.076974,0.076290,0.062129,0.093949,0.108613,0.093540,0.085315,0.067098,0.083239,0.068372
2023-05-05,0.081115,0.090029,0.075299,0.053436,0.057736,0.123457,0.115301,0.111749,0.073064,0.054895,0.094020,0.069900
2023-05-12,0.100446,0.106225,0.103359,0.073839,0.061573,0.065513,0.107039,0.061674,0.068193,0.051275,0.133837,0.067027
2023-05-19,0.070216,0.085843,0.068496,0.063869,0.061844,0.100207,0.167326,0.103509,0.067278,0.064600,0.080312,0.066499
2023-05-26,0.070164,0.083931,0.067049,0.077497,0.066396,0.096001,0.126559,0.087992,0.075654,0.102167,0.080346,0.066243
2023-06-02,0.085151,0.117777,0.073395,0.065722,0.074891,0.094922,0.091534,0.088815,0.077269,0.057570,0.110254,0.062699
2023-06-09,0.082802,0.068624,0.133014,0.067028,0.067278,0.075125,0.162124,0.058277,0.065098,0.048688,0.092006,0.079936
2023-06-16,0.078465,0.096642,0.069953,0.067326,0.073761,0.095314,0.129387,0.089914,0.075460,0.067417,0.089891,0.066468
2023-06-23,0.069948,0.079642,0.069732,0.067357,0.066493,0.089745,0.120735,0.082864,0.068976,0.069241,0.145315,0.069953
2023-06-30,0.063724,0.074456,0.067685,0.065235,0.061068,0.131100,0.128271,0.098701,0.063591,0.071231,0.113306,0.061632
2023-07-07,0.085985,0.099861,0.063485,0.077698,0.062315,0.112264,0.092963,0.110036,0.072611,0.070154,0.092997,0.059632
2023-07-14,0.066835,0.074677,0.095310,0.081543,0.084521,0.085399,0.099994,0.079979,0.071986,0.090246,0.103792,0.065718
2023-07-21,0.075288,0.083629,0.072991,0.068822,0.068655,0.093686,0.132526,0.111439,0.076316,0.070781,0.073166,0.072701
2023-07-28,0.073614,0.078650,0.071052,0.073165,0.068336,0.097512,0.115450,0.101076,0.083052,0.067977,0.093183,0.076932
2023-08-04,0.078148,0.108476,0.081685,0.063869,0.097148,0.088570,0.100953,0.106608,0.077433,0.072255,0.071308,0.053546
2023-08-11,0.057227,0.064299,0.059392,0.061047,0.056039,0.151662,0.135922,0.141463,0.087341,0.065536,0.065072,0.055000
2023-08-18,0.077619,0.082887,0.081805,0.070519,0.071576,0.097415,0.124640,0.086935,0.074798,0.076451,0.077298,0.078057
2023-08-25,0.070553,0.075993,0.080793,0.065770,0.061497,0.106050,0.124716,0.112571,0.070635,0.067504,0.093469,0.070448
2023-09-01,0.086653,0.096566,0.075389,0.076638,0.064375,0.100718,0.096641,0.084599,0.084390,0.063525,0.104594,0.065912
2023-09-08,0.067473,0.069248,0.094092,0.061078,0.080714,0.117160,0.117128,0.085654,0.069426,0.063601,0.110107,0.064318
2023-09-15,0.077907,0.085489,0.072998,0.069871,0.073473,0.116202,0.111221,0.095366,0.073330,0.073623,0.080503,0.070016
2023-09-22,0.077348,0.093632,0.074227,0.071844,0.070987,0.095168,0.110353,0.086763,0.072322,0.099112,0.075245,0.073000
2023-09-29,0.063105,0.070621,0.064813,0.064564,0.082709,0.124810,0.127868,0.128061,0.071161,0.071642,0.069475,0.061170
2023-10-06,0.075934,0.085928,0.075957,0.073587,0.077471,0.103637,0.108123,0.084757,0.075833,0.077893,0.078837,0.082043
2023-10-13,0.098946,0.120872,0.084033,0.084640,0.084928,0.091906,0.092282,0.066788,0.065607,0.074543,0.071627,0.063827
2023-10-20,0.046847,0.053084,0.047626,0.045894,0.046367,0.129742,0.110566,0.091268,0.048521,0.181144,0.150962,0.047978
2023-10-27,0.068725,0.076636,0.067590,0.063133,0.063076,0.118868,0.150735,0.111950,0.075925,0.073793,0.065332,0.064236
2023-11-03,0.066176,0.086393,0.068623,0.065483,0.067174,0.084913,0.106689,0.075186,0.067739,0.115272,0.129656,0.066696
2023-11-10,0.069822,0.078664,0.124363,0.067202,0.082201,0.087997,0.113865,0.085759,0.096122,0.056704,0.049383,0.087917
2023-11-17,0.107816,0.128983,0.083381,0.062772,0.064154,0.096432,0.084719,0.099600,0.075845,0.057002,0.070683,0.068613
2023-11-24,0.065197,0.066098,0.101177,0.097222,0.063194,0.103557,0.091891,0.091827,0.070433,0.063587,0.122775,0.063043
2023-12-01,0.073309,0.073038,0.090548,0.089000,0.071139,0.111882,0.105282,0.082789,0.070190,0.087531,0.069598,0.075694
2023-12-08,0.055693,0.051771,0.120223,0.061688,0.048686,0.118959,0.113621,0.125653,0.078352,0.098457,0.045138,0.081757
2023-12-15,0.081493,0.084474,0.091837,0.075535,0.067317,0.097855,0.115593,0.083858,0.068662,0.075820,0.087143,0.070413
2023-12-22,0.075988,0.093792,0.075922,0.073839,0.072956,0.108876,0.100679,0.085160,0.074891,0.077303,0.085425,0.075168
2023-12-29,0.079500,0.080487,0.101409,0.076088,0.071394,0.093582,0.096297,0.081799,0.073830,0.089397,0.075454,0.080764
2024-01-05,0.076678,0.078144,0.084380,0.080827,0.078785,0.108215,0.097125,0.086604,0.076353,0.078748,0.077941,0.076200
2024-01-12,0.078789,0.080306,0.075262,0.076462,0.076893,0.104637,0.098048,0.082026,0.079041,0.078062,0.095746,0.074727
2024-01-19,0.070593,0.071894,0.069924,0.075978,0.073208,0.086109,0.117604,0.093500,0.072902,0.108806,0.081942,0.077542
2024-01-26,0.101785,0.135280,0.084932,0.064933,0.077757,0.094562,0.084564,0.076694,0.067449,0.069771,0.062650,0.079624
2024-02-02,0.075745,0.076040,0.080311,0.085982,0.077890,0.098077,0.096184,0.084177,0.076392,0.078093,0.095057,0.076052
2024-02-09,0.091204,0.120831,0.058061,0.055831,0.057173,0.140557,0.153924,0.088306,0.057341,0.059280,0.060535,0.056957
2024-02-16,0.082776,0.099630,0.123153,0.074548,0.073981,0.089441,0.087699,0.076030,0.076484,0.066822,0.077559,0.071877
2024-02-23,0.073194,0.076966,0.078994,0.079212,0.083350,0.096449,0.105942,0.083852,0.073543,0.088684,0.086205,0.073607
2024-03-01,0.066584,0.064595,0.071880,0.066992,0.064651,0.154113,0.129964,0.093908,0.067587,0.081815,0.071657,0.066254
2024-03-08,0.073654,0.094100,0.075283,0.070326,0.069330,0.089960,0.102065,0.099462,0.065245,0.125798,0.066474,0.068302
2024-03-15,0.070190,0.080186,0.075749,0.069995,0.072006,0.091984,0.103562,0.090721,0.074543,0.105001,0.071721,0.094344
2024-03-22,0.074688,0.081236,0.084050,0.077851,0.073454,0.101860,0.097338,0.089308,0.076884,0.075630,0.090559,0.077143
2024-04-05,0.066714,0.072480,0.070349,0.066276,0.064842,0.142565,0.144942,0.103841,0.067380,0.067606,0.066751,0.066254
2024-04-12,0.092342,0.099008,0.068510,0.066127,0.063930,0.101252,0.095567,0.067868,0.061070,0.139329,0.076873,0.068124
2024-04-19,0.072428,0.077908,0.074786,0.070710,0.071984,0.117444,0.137349,0.095002,0.068334,0.074162,0.073869,0.066024
2024-04-26,0.069025,0.088796,0.076343,0.071530,0.068065,0.111540,0.104185,0.088466,0.077705,0.078689,0.087540,0.078115
2024-05-03,0.085383,0.113380,0.082050,0.075695,0.077647,0.102006,0.101996,0.096676,0.071325,0.067733,0.063971,0.062138
2024-05-10,0.087172,0.121276,0.073142,0.072122,0.064171,0.111717,0.117240,0.112564,0.067636,0.054372,0.057284,0.061304
2024-05-17,0.079244,0.084095,0.075216,0.079810,0.079242,0.091128,0.093437,0.081960,0.074794,0.109057,0.075940,0.076079
2024-05-24,0.071249,0.070547,0.072233,0.074053,0.073617,0.084608,0.083174,0.072623,0.069789,0.149143,0.109015,0.069949
2024-05-31,0.080727,0.093336,0.093669,0.082059,0.068193,0.095534,0.092759,0.091824,0.078999,0.068487,0.087017,0.067397
2024-06-07,0.086010,0.062474,0.080882,0.081780,0.058354,0.110688,0.125819,0.103345,0.074588,0.060112,0.059408,0.096542
2024-06-14,0.062976,0.065193,0.064838,0.062406,0.061045,0.130775,0.142839,0.092516,0.061708,0.123302,0.070735,0.061668
2024-06-21,0.068933,0.081745,0.071462,0.065457,0.068982,0.131956,0.106521,0.080538,0.065477,0.124540,0.065388,0.069001
2024-06-28,0.075953,0.077032,0.084755,0.073257,0.074464,0.099430,0.097862,0.088871,0.082221,0.088565,0.075532,0.082058
2024-07-05,0.068585,0.070664,0.082396,0.073126,0.073537,0.149556,0.098893,0.087240,0.068968,0.073507,0.068766,0.084761
2024-07-12,0.070431,0.087747,0.058441,0.070042,0.062910,0.111885,0.127123,0.104458,0.068720,0.107668,0.067926,0.062648
2024-07-19,0.080166,0.080962,0.096822,0.090790,0.069838,0.102001,0.098702,0.100267,0.074503,0.066356,0.063360,0.076232
2024-07-26,0.076225,0.080526,0.078074,0.074876,0.074833,0.095786,0.092739,0.085494,0.078516,0.098297,0.085226,0.079407
2024-08-02,0.083934,0.081969,0.094640,0.081997,0.067259,0.100126,0.107009,0.099504,0.063975,0.085018,0.053848,0.080723
2024-08-09,0.056031,0.066012,0.072567,0.048819,0.045766,0.196419,0.187303,0.129240,0.045703,0.047106,0.056972,0.048061
2024-08-16,0.073336,0.078826,0.065140,0.069835,0.070095,0.129549,0.116557,0.111418,0.064023,0.069741,0.082119,0.069361
2024-08-23,0.067688,0.068998,0.070296,0.072590,0.081483,0.090855,0.089439,0.087042,0.074416,0.171911,0.061171,0.064111
2024-08-30,0.070002,0.072675,0.129791,0.087173,0.069701,0.076448,0.086140,0.083557,0.063936,0.076056,0.106486,0.078035
2024-09-06,0.102656,0.118595,0.086070,0.072346,0.072422,0.095833,0.081402,0.072797,0.071137,0.069319,0.071557,0.085866
2024-09-13,0.084338,0.114293,0.083935,0.080151,0.073443,0.089704,0.097967,0.078347,0.071830,0.072898,0.079053,0.074041
2024-09-20,0.074011,0.075314,0.145974,0.065651,0.067598,0.085715,0.086731,0.086411,0.071652,0.094704,0.069409,0.076831
2024-09-27,0.074093,0.077385,0.075877,0.072492,0.073531,0.087213,0.085895,0.086426,0.079847,0.134468,0.078950,0.073823
2024-10-04,0.068521,0.069730,0.087490,0.065898,0.067853,0.105976,0.122141,0.105357,0.078376,0.069161,0.087857,0.071641
2024-10-11,0.090260,0.105750,0.104822,0.074156,0.077121,0.088111,0.129476,0.070573,0.062622,0.063420,0.071447,0.062243
2024-10-18,0.080309,0.072679,0.134722,0.075286,0.075699,0.075038,0.079976,0.071677,0.075428,0.105365,0.070577,0.083242
2024-10-25,0.079050,0.091738,0.071837,0.084491,0.086512,0.084133,0.088754,0.072723,0.078989,0.111529,0.069186,0.081059
2024-11-01,0.077904,0.099555,0.077709,0.074671,0.076803,0.085004,0.084759,0.079269,0.076394,0.084328,0.108839,0.074765
2024-11-08,0.083941,0.100753,0.089037,0.077030,0.074538,0.103474,0.098780,0.080772,0.074439,0.071872,0.074710,0.070654
2024-11-15,0.074327,0.070869,0.082678,0.064956,0.069506,0.152463,0.093102,0.094074,0.070344,0.064503,0.072316,0.090863
2024-11-22,0.080905,0.110985,0.081619,0.074720,0.078311,0.083999,0.091765,0.086017,0.078250,0.078064,0.075930,0.079435
2024-11-29,0.074703,0.075523,0.127241,0.075059,0.068633,0.080248,0.081572,0.077474,0.068188,0.120592,0.072708,0.078059
2024-12-06,0.073557,0.085794,0.068142,0.093767,0.061795,0.118725,0.108474,0.114773,0.065776,0.086277,0.064429,0.058490
2024-12-13,0.076404,0.104270,0.081721,0.072524,0.071237,0.088400,0.116519,0.092218,0.077877,0.075899,0.070646,0.072284
2024-12-20,0.077775,0.107745,0.076144,0.074585,0.078371,0.094705,0.093362,0.085877,0.073741,0.082850,0.078961,0.075883
2024-12-27,0.094068,0.083564,0.080209,0.056739,0.062690,0.091515,0.101056,0.089574,0.086631,0.091960,0.076756,0.085238
2025-01-03,0.080025,0.089414,0.084272,0.078114,0.075918,0.092199,0.086335,0.084143,0.076013,0.078944,0.098448,0.076173
2025-01-10,0.109517,0.131394,0.110764,0.073197,0.079438,0.071556,0.071088,0.066784,0.070187,0.065484,0.063262,0.087328
2025-01-17,0.068725,0.073032,0.074693,0.063570,0.061234,0.068149,0.094443,0.069876,0.060508,0.096080,0.203427,0.066264
2025-01-24,0.100961,0.141255,0.079247,0.075952,0.079846,0.085743,0.084007,0.078167,0.071541,0.067759,0.066290,0.069230
2025-01-31,0.070062,0.073100,0.072783,0.083535,0.081266,0.105653,0.102985,0.090432,0.075758,0.092564,0.075018,0.076845
2025-02-07,0.079177,0.086474,0.082182,0.078497,0.077848,0.090865,0.088595,0.084745,0.079047,0.089401,0.081716,0.081454
2025-02-14,0.080000,0.089877,0.082124,0.077428,0.080157,0.087916,0.088679,0.085466,0.077382,0.087411,0.084089,0.079473
2025-02-21,0.069623,0.082675,0.070808,0.071138,0.079802,0.103924,0.127120,0.104971,0.072407,0.079157,0.071357,0.067019
2025-02-28,0.071551,0.084009,0.084305,0.059534,0.060890,0.147422,0.146889,0.093127,0.060670,0.063797,0.067486,0.060322
2025-03-07,0.111708,0.114812,0.081534,0.059665,0.054258,0.126763,0.119006,0.089752,0.064644,0.056274,0.055232,0.066351
2025-03-14,0.086648,0.099791,0.080319,0.098644,0.077381,0.075953,0.074967,0.072116,0.076307,0.074359,0.104531,0.078983
2025-03-21,0.127129,0.143208,0.120362,0.098321,0.080876,0.055160,0.056040,0.054102,0.066113,0.053533,0.063446,0.081711
2025-03-28,0.084875,0.100579,0.081134,0.077415,0.077969,0.088748,0.086862,0.083688,0.079291,0.082247,0.078745,0.078448
2025-04-04,0.069749,0.093684,0.065389,0.054106,0.056430,0.143659,0.162451,0.110562,0.054665,0.077613,0.055129,0.056562
2025-04-11,0.178298,0.210536,0.073945,0.142484,0.053940,0.064208,0.045118,0.032089,0.042148,0.048869,0.064292,0.044073
2025-04-25,0.095657,0.094739,0.082327,0.113051,0.110713,0.072263,0.058144,0.052459,0.056104,0.109024,0.093878,0.061643
2025-05-02,0.089519,0.112050,0.070592,0.072032,0.062697,0.108462,0.106083,0.112657,0.066546,0.066447,0.069436,0.063478
2025-05-09,0.102122,0.103893,0.119207,0.106755,0.117892,0.066371,0.070704,0.055088,0.063075,0.058578,0.066615,0.069701
2025-05-16,0.076895,0.087625,0.076129,0.082022,0.080947,0.087545,0.083045,0.076333,0.073281,0.094360,0.101506,0.080311
2025-05-23,0.094735,0.097168,0.096761,0.074980,0.069425,0.092105,0.078781,0.087401,0.073345,0.075860,0.068811,0.090627
2025-05-30,0.068529,0.082770,0.068859,0.068626,0.070363,0.082051,0.098691,0.074857,0.065508,0.167273,0.085120,0.067353
2025-06-06,0.079315,0.088454,0.076575,0.078075,0.071026,0.091455,0.112644,0.102203,0.077308,0.074291,0.073430,0.075224
2025-06-13,0.101649,0.105649,0.115869,0.069355,0.066160,0.084429,0.092659,0.071725,0.062900,0.069973,0.091164,0.068467
2025-06-20,0.068593,0.086936,0.071571,0.061515,0.059698,0.074053,0.066640,0.070746,0.058395,0.107347,0.216138,0.058370
2025-06-27,0.080476,0.090046,0.080575,0.073938,0.072785,0.084527,0.088228,0.087481,0.090020,0.078659,0.096375,0.076889
2025-07-11,0.095799,0.100656,0.081210,0.099032,0.071167,0.081758,0.077296,0.076157,0.073321,0.092489,0.073362,0.077754
2025-07-18,0.073056,0.085279,0.075707,0.067673,0.066937,0.099637,0.079450,0.080771,0.067436,0.104883,0.129056,0.070115
2025-07-25,0.080803,0.092815,0.076640,0.071899,0.071328,0.090432,0.107673,0.091169,0.077811,0.081727,0.081245,0.076457
2025-08-01,0.088663,0.093764,0.085181,0.069730,0.067632,0.112408,0.096788,0.098954,0.071972,0.071490,0.072403,0.071014
2025-08-08,0.067049,0.117456,0.058915,0.046720,0.045016,0.119920,0.164231,0.119256,0.047812,0.110899,0.055809,0.046916
